symbol,signal_datetime,entry_price,target_level,stop_level,predicted_class
NSE_STOCK,2025-06-09 06:48:00,1800.8,1802.627115761762,1799.8864421191188,1
NSE_STOCK,2025-06-09 06:52:00,759.85,760.6311375428768,759.4594312285617,1
NSE_STOCK,2025-06-09 06:53:00,759.25,760.018199146957,758.8659004265215,1
NSE_STOCK,2025-06-09 06:57:00,759.6,760.3383573468409,759.2308213265796,1
NSE_STOCK,2025-06-09 07:01:00,759.15,759.8646729014765,758.7926635492618,1
NSE_STOCK,2025-06-09 07:03:00,1799.5,1801.5416168178165,1798.4791915910916,1
NSE_STOCK,2025-06-09 07:06:00,759.35,760.089270087627,758.9803649561865,1
NSE_STOCK,2025-06-09 07:12:00,759.5,760.1233658106407,759.1883170946796,1
NSE_STOCK,2025-06-09 07:13:00,759.15,759.7538396813093,758.8480801593453,1
NSE_STOCK,2025-06-09 07:29:00,759.25,759.7150561803408,759.0174719098296,1
NSE_STOCK,2025-06-09 07:37:00,759.2,759.6675815487921,758.966209225604,1
NSE_STOCK,2025-06-09 07:40:00,758.85,759.2708005330526,758.6395997334738,1
NSE_STOCK,2025-06-09 07:45:00,759.05,759.5857905975164,758.7821047012418,1
NSE_STOCK,2025-06-09 07:48:00,758.95,759.56602840479,758.6419857976051,1
NSE_STOCK,2025-06-09 07:49:00,758.95,759.5505978044479,758.6497010977762,1
NSE_STOCK,2025-06-09 07:49:00,1575.4,1576.1687411081055,1575.0156294459473,1
NSE_STOCK,2025-06-09 07:50:00,759.0,759.5612693898444,758.7193653050778,1
NSE_STOCK,2025-06-09 07:51:00,758.95,759.4747501477127,758.6876249261437,1
NSE_STOCK,2025-06-09 07:52:00,758.95,759.4372679943046,758.7063660028477,1
NSE_STOCK,2025-06-09 08:02:00,759.25,759.8236876741413,758.9631561629294,1
NSE_STOCK,2025-06-09 08:05:00,758.75,759.3179999344345,758.4660000327827,1
NSE_STOCK,2025-06-09 08:07:00,758.9,759.426234637344,758.636882681328,1
NSE_STOCK,2025-06-09 08:08:00,758.6,759.1315035918195,758.3342482040903,1
NSE_STOCK,2025-06-09 08:09:00,758.3,758.8363961924038,758.031801903798,1
NSE_STOCK,2025-06-09 08:15:00,759.0,759.4368248480465,758.7815875759768,1
NSE_STOCK,2025-06-09 08:18:00,758.9,759.2967763087311,758.7016118456344,1
NSE_STOCK,2025-06-09 08:19:00,758.9,759.2684351438218,758.7157824280891,1
NSE_STOCK,2025-06-09 08:21:00,1797.4,1798.4482038505244,1796.875898074738,1
NSE_STOCK,2025-06-09 08:23:00,759.0,759.3140768466965,758.8429615766518,1
NSE_STOCK,2025-06-09 08:26:00,758.8,759.0728960758718,758.663551962064,1
NSE_STOCK,2025-06-09 08:47:00,5681.0,5684.143893419806,5679.428053290097,1
NSE_STOCK,2025-06-09 08:47:00,1798.6,1799.6213972647317,1798.0893013676339,1
NSE_STOCK,2025-06-09 08:49:00,1797.4,1798.7556945803046,1796.722152709848,1
NSE_STOCK,2025-06-09 08:51:00,762.6,763.2192190435621,762.2903904782189,1
NSE_STOCK,2025-06-09 08:51:00,5683.5,5686.872832672925,5681.813583663537,1
NSE_STOCK,2025-06-09 08:57:00,1797.5,1798.7277869212276,1796.8861065393862,1
NSE_STOCK,2025-06-09 08:57:00,762.65,763.2081494932008,762.3709252533996,1
NSE_STOCK,2025-06-09 09:07:00,1797.9,1799.2224167382053,1797.2387916308974,1
NSE_STOCK,2025-06-09 09:15:00,5683.0,5685.625986432202,5681.687006783899,1
NSE_STOCK,2025-06-09 09:16:00,763.15,763.5652046540334,762.9423976729832,1
NSE_STOCK,2025-06-09 09:24:00,1573.4,1574.0344015454912,1573.0827992272546,1
NSE_STOCK,2025-06-09 09:45:00,1797.7,1798.799090306562,1797.1504548467192,1
NSE_STOCK,2025-06-09 09:47:00,1798.0,1799.3798278663724,1797.310086066814,1
NSE_STOCK,2025-06-09 09:48:00,765.0,765.4685519281587,764.7657240359207,1
NSE_STOCK,2025-06-10 05:02:00,757.65,758.443501766455,757.2532491167724,1
NSE_STOCK,2025-06-10 05:09:00,1773.6,1775.8476413966066,1772.4761793016967,1
NSE_STOCK,2025-06-10 05:12:00,1772.5,1774.6112128820498,1771.4443935589752,1
NSE_STOCK,2025-06-10 05:21:00,757.85,758.3899529866989,757.5800235066506,1
NSE_STOCK,2025-06-10 05:22:00,757.6,758.1192420590776,757.3403789704613,1
NSE_STOCK,2025-06-10 05:29:00,757.35,757.8234245915129,757.1132877042436,1
NSE_STOCK,2025-06-10 05:36:00,757.75,758.3081150345668,757.4709424827166,1
NSE_STOCK,2025-06-10 05:44:00,758.0,758.5798404321871,757.7100797839064,1
NSE_STOCK,2025-06-10 05:45:00,758.0,758.5384232584595,757.7307883707703,1
NSE_STOCK,2025-06-10 05:46:00,757.7,758.2213930257125,757.4393034871439,1
NSE_STOCK,2025-06-10 05:47:00,757.7,758.1877220953044,757.4561389523478,1
NSE_STOCK,2025-06-10 05:52:00,757.55,758.0322204846415,757.3088897576791,1
NSE_STOCK,2025-06-10 05:54:00,757.9,758.3673227648185,757.6663386175908,1
NSE_STOCK,2025-06-10 05:56:00,757.95,758.3562629961956,757.7468685019023,1
NSE_STOCK,2025-06-10 06:00:00,757.75,758.1582889273828,757.5458555363085,1
NSE_STOCK,2025-06-10 06:01:00,757.75,758.1291254325698,757.5604372837151,1
NSE_STOCK,2025-06-10 06:16:00,757.8,758.1529979640305,757.6235010179846,1
NSE_STOCK,2025-06-10 06:17:00,757.8,758.1277838237427,757.6361080881286,1
NSE_STOCK,2025-06-10 06:19:00,757.85,758.1395176847578,757.7052411576211,1
NSE_STOCK,2025-06-10 06:20:00,5665.0,5668.43593098005,5663.282034509975,1
NSE_STOCK,2025-06-10 06:20:00,757.8,758.0724092787036,757.6637953606481,1
NSE_STOCK,2025-06-10 06:21:00,757.85,758.1065229016534,757.7217385491733,1
NSE_STOCK,2025-06-10 06:22:00,757.7,757.9774855515353,757.5612572242323,1
NSE_STOCK,2025-06-10 06:26:00,757.7,758.0112821438307,757.5443589280848,1
NSE_STOCK,2025-06-10 06:27:00,757.7,757.9890477049856,757.5554761475072,1
NSE_STOCK,2025-06-10 06:34:00,757.75,758.0872708740438,757.5813645629781,1
NSE_STOCK,2025-06-10 06:49:00,1768.4,1769.4908195534758,1767.8545902232622,1
NSE_STOCK,2025-06-10 06:53:00,758.15,758.4267881306051,758.0116059346974,1
NSE_STOCK,2025-06-10 06:55:00,758.25,758.5639142554708,758.0930428722646,1
NSE_STOCK,2025-06-10 06:57:00,1768.3,1769.294363924825,1767.8028180375875,1
NSE_STOCK,2025-06-10 06:59:00,758.15,758.5087139486282,757.9706430256858,1
NSE_STOCK,2025-06-10 07:00:00,758.1,758.4580915237262,757.9209542381369,1
NSE_STOCK,2025-06-10 07:01:00,758.0,758.3396564148886,757.8301717925557,1
NSE_STOCK,2025-06-10 07:02:00,758.1,758.4332523852537,757.9333738073732,1
NSE_STOCK,2025-06-10 07:04:00,758.1,758.442447209734,757.928776395133,1
NSE_STOCK,2025-06-10 07:05:00,1603.3,1604.2426278312246,1602.8286860843878,1
NSE_STOCK,2025-06-10 07:14:00,1767.1,1767.9573018487147,1766.6713490756424,1
NSE_STOCK,2025-06-10 07:23:00,760.2,760.6459156880229,759.9770421559887,1
NSE_STOCK,2025-06-10 07:25:00,759.85,760.2594885269177,759.6452557365412,1
NSE_STOCK,2025-06-10 07:26:00,759.85,760.2302393464236,759.6598803267882,1
NSE_STOCK,2025-06-10 07:27:00,2545.1,2547.249344952052,2544.025327523974,1
NSE_STOCK,2025-06-10 07:30:00,760.2,760.6075506552792,759.9962246723605,1
NSE_STOCK,2025-06-10 07:31:00,760.0,760.4284398941877,759.7857800529061,1
NSE_STOCK,2025-06-10 07:34:00,760.0,760.4132042447269,759.7933978776366,1
NSE_STOCK,2025-06-10 07:39:00,760.0,760.4066444480674,759.7966777759664,1
NSE_STOCK,2025-06-10 07:42:00,760.05,760.5327433864445,759.8086283067777,1
NSE_STOCK,2025-06-10 07:42:00,1767.1,1768.0230321762547,1766.6384839118725,1
NSE_STOCK,2025-06-10 07:44:00,2544.1,2546.213429888372,2543.043285055814,1
NSE_STOCK,2025-06-10 07:44:00,760.0,760.5083348587201,759.74583257064,1
NSE_STOCK,2025-06-10 08:04:00,760.75,761.2965034803535,760.4767482598232,1
NSE_STOCK,2025-06-10 08:05:00,760.75,761.2574675174711,760.4962662412645,1
NSE_STOCK,2025-06-10 08:09:00,761.0,761.4935568452336,760.7532215773832,1
NSE_STOCK,2025-06-10 08:10:00,760.85,761.319017070574,760.615491464713,1
NSE_STOCK,2025-06-10 08:11:00,760.75,761.1926587083901,760.5286706458049,1
NSE_STOCK,2025-06-10 08:12:00,760.85,761.2681830863623,760.6409084568189,1
NSE_STOCK,2025-06-10 08:16:00,760.55,760.9709659290294,760.3395170354853,1
NSE_STOCK,2025-06-10 08:17:00,760.55,760.9408969340986,760.3545515329506,1
NSE_STOCK,2025-06-10 08:26:00,760.6,760.9638749549505,760.4180625225248,1
NSE_STOCK,2025-06-10 08:27:00,760.6,760.9378838867398,760.4310580566301,1
NSE_STOCK,2025-06-10 08:30:00,760.7,761.0160826892009,760.5419586553996,1
NSE_STOCK,2025-06-10 08:32:00,760.7,761.0483059922192,760.5258470038905,1
NSE_STOCK,2025-06-10 08:34:00,760.7,761.06920261574,760.51539869213,1
NSE_STOCK,2025-06-10 08:41:00,760.7,761.1197550947571,760.4901224526214,1
NSE_STOCK,2025-06-10 08:42:00,760.7,761.0897725879888,760.5051137060057,1
NSE_STOCK,2025-06-10 08:43:00,1768.0,1769.0103236113275,1767.4948381943361,1
NSE_STOCK,2025-06-10 08:44:00,1767.1,1768.1381576390897,1766.5809211804549,1
NSE_STOCK,2025-06-10 08:46:00,760.6,760.93683087478,760.43158456261,1
NSE_STOCK,2025-06-10 08:50:00,760.5,760.9325548369062,760.2837225815468,1
NSE_STOCK,2025-06-10 08:51:00,760.5,760.9373723485558,760.2813138257221,1
NSE_STOCK,2025-06-10 08:53:00,760.75,761.2263567699282,760.5118216150358,1
NSE_STOCK,2025-06-10 09:12:00,1767.3,1768.0258382263703,1766.9370808868148,1
NSE_STOCK,2025-06-10 09:14:00,1767.3,1768.0151360217174,1766.9424319891414,1
NSE_STOCK,2025-06-10 09:15:00,1596.8,1597.8803561453883,1596.259821927306,1
NSE_STOCK,2025-06-10 09:19:00,761.65,762.164995789833,761.3925021050835,1
NSE_STOCK,2025-06-10 09:20:00,1767.0,1767.69541723233,1766.652291383835,1
NSE_STOCK,2025-06-10 09:20:00,761.55,762.1032103762734,761.2733948118632,1
NSE_STOCK,2025-06-10 09:24:00,1766.5,1767.3443880563457,1766.077805971827,1
NSE_STOCK,2025-06-10 09:24:00,761.55,762.132563035109,761.2587184824455,1
NSE_STOCK,2025-06-10 09:25:00,2554.8,2556.7608739840894,2553.8195630079554,1
NSE_STOCK,2025-06-10 09:30:00,1597.2,1598.3022669754157,1596.6488665122922,1
NSE_STOCK,2025-06-10 09:30:00,5668.5,5672.779805188446,5666.360097405777,1
NSE_STOCK,2025-06-10 09:31:00,761.85,762.3841783208545,761.5829108395727,1
NSE_STOCK,2025-06-10 09:32:00,1596.2,1597.372873055333,1595.6135634723335,1
NSE_STOCK,2025-06-10 09:32:00,761.05,761.6031655836506,760.7734172081747,1
NSE_STOCK,2025-06-10 09:35:00,760.9,761.4588392081926,760.6205803959037,1
NSE_STOCK,2025-06-10 09:37:00,760.65,761.268846051962,760.340576974019,1
NSE_STOCK,2025-06-10 09:38:00,760.55,761.1710713339646,760.2394643330176,1
NSE_STOCK,2025-06-10 09:42:00,1767.0,1767.8311462367303,1766.584426881635,1
NSE_STOCK,2025-06-10 09:42:00,760.3,761.0141000720888,759.9429499639556,1
NSE_STOCK,2025-06-10 09:43:00,760.35,761.0380929240825,760.0059535379588,1
NSE_STOCK,2025-06-10 09:44:00,759.0,759.7532291437909,758.6233854281046,1
NSE_STOCK,2025-06-10 09:45:00,1765.6,1766.5117085576153,1765.1441457211922,1
NSE_STOCK,2025-06-10 09:50:00,760.05,760.8958855977728,759.6270572011135,1
NSE_STOCK,2025-06-10 09:54:00,759.1,759.9361942565075,758.6819028717463,1
NSE_STOCK,2025-06-10 09:56:00,759.95,760.817432802805,759.5162835985976,1
NSE_STOCK,2025-06-10 09:59:00,758.4,759.353790039272,757.923104980364,1
NSE_STOCK,2025-06-11 04:13:00,762.45,763.7351763093335,761.8074118453334,1
NSE_STOCK,2025-06-11 04:18:00,762.15,763.3736308112344,761.5381845943828,1
NSE_STOCK,2025-06-11 04:20:00,761.3,762.4150184035643,760.7424907982178,1
NSE_STOCK,2025-06-11 04:32:00,760.8,761.7884706558826,760.3057646720586,1
NSE_STOCK,2025-06-11 04:34:00,760.2,761.1020486777765,759.7489756611119,1
NSE_STOCK,2025-06-11 04:42:00,760.75,761.5703807738832,760.3398096130584,1
NSE_STOCK,2025-06-11 04:45:00,760.15,760.9091933528504,759.7704033235748,1
NSE_STOCK,2025-06-11 04:48:00,759.25,760.0872623164039,758.831368841798,1
NSE_STOCK,2025-06-11 04:59:00,758.55,759.4103562620222,758.1198218689888,1
NSE_STOCK,2025-06-11 05:05:00,759.15,759.8887898137064,758.7806050931467,1
NSE_STOCK,2025-06-11 05:11:00,759.0,759.7217867637404,758.6391066181299,1
NSE_STOCK,2025-06-11 05:20:00,759.5,760.181823748564,759.159088125718,1
NSE_STOCK,2025-06-11 05:26:00,759.55,760.173488951508,759.2382555242459,1
NSE_STOCK,2025-06-11 05:27:00,758.5,759.1539540264004,758.1730229867998,1
NSE_STOCK,2025-06-11 05:28:00,758.6,759.2143858816576,758.2928070591713,1
NSE_STOCK,2025-06-11 05:29:00,1598.3,1599.1227956028038,1597.888602198598,1
NSE_STOCK,2025-06-11 05:33:00,759.0,759.601913873606,758.699043063197,1
NSE_STOCK,2025-06-11 05:47:00,760.1,760.6445038650645,759.8277480674678,1
NSE_STOCK,2025-06-11 05:52:00,759.25,759.7897953114241,758.980102344288,1
NSE_STOCK,2025-06-11 05:54:00,759.7,760.2496194266872,759.4251902866565,1
NSE_STOCK,2025-06-11 05:55:00,759.3,759.8389323247809,759.0305338376095,1
NSE_STOCK,2025-06-11 06:02:00,759.4,759.9131811977653,759.1434094011173,1
NSE_STOCK,2025-06-11 06:04:00,759.65,760.1986103184813,759.3756948407593,1
NSE_STOCK,2025-06-11 06:18:00,760.05,760.4247683226313,759.8626158386843,1
NSE_STOCK,2025-06-11 06:21:00,760.15,760.5434096227482,759.9532951886258,1
NSE_STOCK,2025-06-11 06:22:00,760.1,760.4688803639805,759.9155598180098,1
NSE_STOCK,2025-06-11 06:24:00,760.0,760.3800550077178,759.8099724961411,1
NSE_STOCK,2025-06-11 06:31:00,760.25,760.6824783759462,760.0337608120269,1
NSE_STOCK,2025-06-11 06:39:00,760.35,760.7654438853812,760.1422780573095,1
NSE_STOCK,2025-06-11 06:48:00,760.3,760.6096069128619,760.145196543569,1
NSE_STOCK,2025-06-11 06:49:00,760.0,760.3089207048004,759.8455396475998,1
NSE_STOCK,2025-06-11 06:51:00,760.0,760.3773346893432,759.8113326553284,1
NSE_STOCK,2025-06-11 06:53:00,759.85,760.2824977678521,759.633751116074,1
NSE_STOCK,2025-06-11 06:55:00,759.9,760.3491945039132,759.6754027480433,1
NSE_STOCK,2025-06-11 06:56:00,760.0,760.4706806107765,759.7646596946117,1
NSE_STOCK,2025-06-11 06:58:00,760.0,760.4747195062308,759.7626402468846,1
NSE_STOCK,2025-06-11 06:59:00,760.0,760.4408109700714,759.7795945149643,1
NSE_STOCK,2025-06-11 07:01:00,760.05,760.4953931323575,759.8273034338212,1
NSE_STOCK,2025-06-11 07:05:00,1605.9,1606.791186079224,1605.4544069603883,1
NSE_STOCK,2025-06-11 07:05:00,759.55,759.9790640163802,759.3354679918099,1
NSE_STOCK,2025-06-11 07:06:00,1801.4,1802.961214851163,1800.6193925744187,1
NSE_STOCK,2025-06-11 07:08:00,759.95,760.4074539518905,759.7212730240548,1
NSE_STOCK,2025-06-11 07:11:00,759.95,760.4621816079823,759.6939091960089,1
NSE_STOCK,2025-06-11 07:14:00,760.05,760.5654201868575,759.7922899065712,1
NSE_STOCK,2025-06-11 07:22:00,759.65,760.0730909209922,759.4384545395039,1
NSE_STOCK,2025-06-11 07:24:00,5684.5,5686.902240512471,5683.298879743765,1
NSE_STOCK,2025-06-11 07:32:00,759.7,760.1470613321076,759.4764693339463,1
NSE_STOCK,2025-06-11 07:33:00,759.75,760.1686998083856,759.5406500958072,1
NSE_STOCK,2025-06-11 07:34:00,759.6,759.9995069649295,759.4002465175353,1
NSE_STOCK,2025-06-11 07:35:00,759.6,759.9816850388631,759.4091574805685,1
NSE_STOCK,2025-06-11 07:36:00,759.2,759.5937075360872,759.0031462319565,1
NSE_STOCK,2025-06-11 07:38:00,2550.5,2552.357608286446,2549.5711958567767,1
NSE_STOCK,2025-06-11 07:38:00,759.75,760.1259519061159,759.562024046942,1
NSE_STOCK,2025-06-11 07:40:00,759.1,759.5037544496612,758.8981227751694,1
NSE_STOCK,2025-06-11 07:41:00,759.0,759.3820577032568,758.8089711483716,1
NSE_STOCK,2025-06-11 07:45:00,759.5,759.9027449516534,759.2986275241733,1
NSE_STOCK,2025-06-11 07:46:00,759.5,759.8739774551068,759.3130112724466,1
NSE_STOCK,2025-06-11 07:47:00,759.45,759.8008362083135,759.2745818958433,1
NSE_STOCK,2025-06-11 07:50:00,758.85,759.1798969204317,758.6850515397841,1
NSE_STOCK,2025-06-11 07:51:00,758.85,759.1670471404009,758.6914764297995,1
NSE_STOCK,2025-06-11 07:55:00,758.7,759.0851854273477,758.5074072863262,1
NSE_STOCK,2025-06-11 08:09:00,758.35,758.7321742852653,758.1589128573675,1
NSE_STOCK,2025-06-11 08:11:00,758.8,759.2152421133153,758.5923789433423,1
NSE_STOCK,2025-06-11 08:14:00,758.55,759.0257240972863,758.3121379513567,1
NSE_STOCK,2025-06-11 08:51:00,758.9,759.3250085857013,758.6874957071493,1
NSE_STOCK,2025-06-11 08:57:00,5649.0,5651.851309841655,5647.574345079172,1
NSE_STOCK,2025-06-11 08:57:00,759.0,759.3998731882735,758.8000634058633,1
NSE_STOCK,2025-06-11 09:03:00,759.0,759.4788969936551,758.7605515031725,1
NSE_STOCK,2025-06-11 09:04:00,758.85,759.3268329226797,758.6115835386602,1
NSE_STOCK,2025-06-11 09:10:00,758.7,759.1188446064521,758.490577696774,1
NSE_STOCK,2025-06-11 09:12:00,758.95,759.3476262167878,758.7511868916062,1
NSE_STOCK,2025-06-11 09:17:00,759.0,759.4640137496835,758.7679931251582,1
NSE_STOCK,2025-06-11 09:27:00,759.1,759.5145945862675,758.8927027068663,1
NSE_STOCK,2025-06-11 09:58:00,761.45,762.4120601301864,760.9689699349069,1
NSE_STOCK,2025-06-12 05:09:00,768.2,768.9394392193035,767.8302803903483,1
NSE_STOCK,2025-06-12 05:14:00,768.1,768.7584814103737,767.7707592948132,1
NSE_STOCK,2025-06-12 05:24:00,768.25,768.8407538827329,767.9546230586336,1
NSE_STOCK,2025-06-12 05:27:00,768.0,768.5775824636895,767.7112087681552,1
NSE_STOCK,2025-06-12 05:28:00,766.7,767.3577551448547,766.3711224275728,1
NSE_STOCK,2025-06-12 05:29:00,765.7,766.403629777365,765.3481851113175,1
NSE_STOCK,2025-06-12 05:33:00,765.3,765.9651725861963,764.9674137069018,1
NSE_STOCK,2025-06-12 05:47:00,763.4,764.233212715318,762.983393642341,1
NSE_STOCK,2025-06-12 05:54:00,762.0,762.798065543213,761.6009672283935,1
NSE_STOCK,2025-06-12 06:08:00,760.8,761.4516573913759,760.474171304312,1
NSE_STOCK,2025-06-12 06:19:00,759.65,760.7761626739518,759.0869186630241,1
NSE_STOCK,2025-06-12 06:21:00,758.8,759.8728137341727,758.2635931329136,1
NSE_STOCK,2025-06-12 06:23:00,759.0,760.0910995973225,758.4544502013388,1
NSE_STOCK,2025-06-12 06:26:00,759.0,759.9562302533956,758.5218848733023,1
NSE_STOCK,2025-06-12 06:28:00,758.5,759.3602189429788,758.0698905285107,1
NSE_STOCK,2025-06-12 06:47:00,757.5,758.0895736520837,757.2052131739582,1
NSE_STOCK,2025-06-12 07:16:00,757.3,757.788396545157,757.0558017274215,1
NSE_STOCK,2025-06-12 07:24:00,2575.8,2577.820581258068,2574.789709370966,1
NSE_STOCK,2025-06-12 07:27:00,757.0,757.4802658625174,756.7598670687413,1
NSE_STOCK,2025-06-12 07:28:00,756.5,756.9816754437661,756.259162278117,1
NSE_STOCK,2025-06-12 07:32:00,756.15,756.6576174601573,755.8961912699212,1
NSE_STOCK,2025-06-12 07:37:00,755.45,756.0541463557488,755.1479268221257,1
NSE_STOCK,2025-06-12 07:40:00,755.15,755.7309072680684,754.8595463659657,1
NSE_STOCK,2025-06-12 07:47:00,1621.8,1623.1290090405212,1621.1354954797393,1
NSE_STOCK,2025-06-12 07:53:00,1621.6,1622.9471966397223,1620.9264016801387,1
NSE_STOCK,2025-06-12 07:55:00,1621.2,1622.5534501638424,1620.5232749180789,1
NSE_STOCK,2025-06-12 08:00:00,754.2,754.8004577123158,753.8997711438421,1
NSE_STOCK,2025-06-12 08:04:00,754.65,755.2345812349398,754.3577093825301,1
NSE_STOCK,2025-06-12 08:09:00,754.8,755.4318458649382,754.4840770675308,1
NSE_STOCK,2025-06-12 08:11:00,754.0,754.6019487304825,753.6990256347588,1
NSE_STOCK,2025-06-12 08:12:00,753.5,754.1410952497337,753.1794523751331,1
NSE_STOCK,2025-06-12 08:14:00,752.55,753.3101790673724,752.1699104663137,1
NSE_STOCK,2025-06-12 08:20:00,752.3,752.9811301139944,751.9594349430027,1
NSE_STOCK,2025-06-12 09:08:00,747.0,748.2367528289976,746.3816235855012,1
NSE_STOCK,2025-06-12 09:37:00,750.85,751.9746026275739,750.287698686213,1
NSE_STOCK,2025-06-12 09:40:00,749.6,750.6339110687973,749.0830444656013,1
NSE_STOCK,2025-06-12 09:44:00,749.25,750.1756269272157,748.7871865363921,1
NSE_STOCK,2025-06-12 09:53:00,749.85,751.0482429968947,749.2508785015527,1
NSE_STOCK,2025-06-12 09:54:00,749.25,750.4197970685451,748.6651014657275,1
NSE_STOCK,2025-06-13 05:47:00,747.05,747.9074852577238,746.6212573711381,1
NSE_STOCK,2025-06-13 05:53:00,746.9,747.6173465615077,746.5413267192462,1
NSE_STOCK,2025-06-13 05:55:00,746.75,747.4481202494633,746.4009398752684,1
NSE_STOCK,2025-06-13 06:18:00,747.5,748.1586554477985,747.1706722761007,1
NSE_STOCK,2025-06-13 06:25:00,747.75,748.4568004296046,747.3965997851977,1
NSE_STOCK,2025-06-13 06:26:00,747.35,748.0706003989186,746.9896998005407,1
NSE_STOCK,2025-06-13 06:30:00,747.45,748.1077980006642,747.121100999668,1
NSE_STOCK,2025-06-13 06:31:00,5517.0,5519.53045091076,5515.7347745446195,1
NSE_STOCK,2025-06-13 06:37:00,747.3,747.9104495964505,746.9947752017747,1
NSE_STOCK,2025-06-13 06:52:00,748.15,748.8536474147701,747.7981762926149,1
NSE_STOCK,2025-06-13 06:53:00,747.7,748.3855297422865,747.3572351288568,1
NSE_STOCK,2025-06-13 06:56:00,747.45,748.0869930188788,747.1315034905606,1
NSE_STOCK,2025-06-13 06:57:00,747.3,747.9164935175303,746.9917532412348,1
NSE_STOCK,2025-06-13 06:58:00,747.35,747.9510296948496,747.0494851525752,1
NSE_STOCK,2025-06-13 07:02:00,747.9,748.4375978528374,747.6312010735813,1
NSE_STOCK,2025-06-13 07:03:00,747.85,748.3741980062061,747.587900996897,1
NSE_STOCK,2025-06-13 07:23:00,748.45,749.0355154267111,748.1572422866445,1
NSE_STOCK,2025-06-13 07:26:00,748.45,749.0423751430336,748.1538124284833,1
NSE_STOCK,2025-06-13 07:27:00,748.45,749.0322054899598,748.1588972550202,1
NSE_STOCK,2025-06-13 07:29:00,748.45,749.020881264302,748.164559367849,1
NSE_STOCK,2025-06-13 07:30:00,747.6,748.2229611739947,747.2885194130026,1
NSE_STOCK,2025-06-13 07:32:00,747.7,748.3376552979853,747.3811723510074,1
NSE_STOCK,2025-06-13 07:33:00,747.35,748.0278227767006,747.0110886116497,1
NSE_STOCK,2025-06-13 07:38:00,747.85,748.5598466268324,747.4950766865838,1
NSE_STOCK,2025-06-13 07:39:00,747.4,748.1091432963443,747.0454283518278,1
NSE_STOCK,2025-06-13 07:40:00,747.4,748.0906330608912,747.0546834695544,1
NSE_STOCK,2025-06-13 07:41:00,747.4,748.0734449851132,747.0632775074433,1
NSE_STOCK,2025-06-13 07:47:00,747.4,748.0817141541191,747.0591429229404,1
NSE_STOCK,2025-06-13 07:58:00,747.45,748.0819119637856,747.1340440181073,1
NSE_STOCK,2025-06-13 07:59:00,747.5,748.1189182520866,747.1905408739567,1
NSE_STOCK,2025-06-13 08:02:00,747.65,748.3418962827384,747.3040518586307,1
NSE_STOCK,2025-06-13 08:03:00,747.65,748.2924751196857,747.3287624401571,1
NSE_STOCK,2025-06-13 08:04:00,747.55,748.178726896851,747.2356365515744,1
NSE_STOCK,2025-06-13 08:08:00,747.55,748.1781033658101,747.2359483170949,1
NSE_STOCK,2025-06-13 08:09:00,747.55,748.2010959825379,747.224452008731,1
NSE_STOCK,2025-06-13 08:10:00,747.55,748.1545891266423,747.2477054366788,1
NSE_STOCK,2025-06-13 08:11:00,747.2,747.7971184747395,746.9014407626304,1
NSE_STOCK,2025-06-13 08:12:00,747.25,747.8330385836865,746.9584807081567,1
NSE_STOCK,2025-06-13 08:13:00,747.25,747.7913929705661,746.979303514717,1
NSE_STOCK,2025-06-13 08:14:00,747.25,747.7598649012399,746.99506754938,1
NSE_STOCK,2025-06-13 08:15:00,747.15,747.6448745511514,746.9025627244242,1
NSE_STOCK,2025-06-13 08:17:00,747.05,747.532315301758,746.8088423491209,1
NSE_STOCK,2025-06-13 08:59:00,749.35,749.9663254372698,749.0418372813651,1
NSE_STOCK,2025-06-13 09:00:00,748.95,749.575873620322,748.6370631898391,1
NSE_STOCK,2025-06-13 09:07:00,749.55,750.1407242041269,749.2546378979365,1
NSE_STOCK,2025-06-13 09:08:00,1602.6,1603.748505392555,1602.0257473037223,1
NSE_STOCK,2025-06-13 09:09:00,748.65,749.3965938290686,748.2767030854657,1
NSE_STOCK,2025-06-13 09:10:00,748.35,749.0754085555637,747.9872957222182,1
NSE_STOCK,2025-06-13 09:12:00,1785.0,1786.91942298976,1784.0402885051199,1
NSE_STOCK,2025-06-13 09:13:00,748.35,749.0261197509378,748.0119401245311,1
NSE_STOCK,2025-06-13 09:18:00,748.1,748.7569598617483,747.7715200691258,1
NSE_STOCK,2025-06-13 09:18:00,1783.3,1785.2635560759363,1782.3182219620319,1
NSE_STOCK,2025-06-13 09:21:00,748.4,749.0389908222526,748.0805045888736,1
NSE_STOCK,2025-06-13 09:23:00,747.8,748.4313237191872,747.4843381404064,1
NSE_STOCK,2025-06-13 09:24:00,747.15,747.7826577392452,746.8336711303773,1
NSE_STOCK,2025-06-13 09:26:00,747.4,748.0131079486349,747.0934460256825,1
NSE_STOCK,2025-06-13 09:28:00,746.65,747.2526287924454,746.3486856037773,1
NSE_STOCK,2025-06-13 09:38:00,746.0,746.6013473706278,745.6993263146861,1
NSE_STOCK,2025-06-13 09:42:00,746.2,746.783844810821,745.9080775945895,1
NSE_STOCK,2025-06-13 09:44:00,746.05,746.6424478215752,745.7537760892124,1
NSE_STOCK,2025-06-13 09:49:00,746.05,746.579619594916,745.7851902025419,1
NSE_STOCK,2025-06-16 05:17:00,734.0,734.700252051831,733.6498739740846,1
NSE_STOCK,2025-06-16 05:21:00,733.65,734.4095858197716,733.2702070901142,1
